firstSim,secondSim,id1,id2
0.34020618,0.3173242,L01XE,L01XE
0.7162162,0.5117647,L01XE,L01XE
0.32673267,0.3126294,L01XE,L01XE
0.28301886,0.30835736,L01XE,Multiple
0.2849741,0.4087137,L01XE,L01XE
0.28301886,0.30440968,L01XE,L01XE
0.95652175,0.78971964,N03AB,N03AB
0.95652175,0.58419245,N03AB,N03AB
0.9677419,0.3740458,M01AH,M01AH
0.9677419,0.17737003,M01AH,M01AH
0.9677419,0.31698114,M01AH,M01AH
0.96428573,0.40265486,Multiple,J01MA
0.12371134,0.22815534,Multiple,Multiple
0.115384616,0.13576159,Multiple,Multiple
0.96428573,0.9279661,Multiple,Multiple
0.96428573,0.954955,Multiple,Multiple
0.15686275,0.18227848,Multiple,Multiple
0.96428573,0.5541237,Multiple,Multiple
0.96428573,0.61079544,Multiple,Multiple
0.96428573,0.83773583,Multiple,J01MA
0.44,0.11051213,N06AA,N06AA
0.6423841,0.31219512,N06AA,N06AA
0.795082,0.29411766,N06AA,N06AA
0.46692607,0.33333334,N06AA,N06AA
0.7453416,0.31219512,N06AA,N06AA
0.4368932,0.2601626,N06AA,N06AA
0.8,0.8376168,L01CA,L01CA
0.9354839,0.57200813,C09AA,C09AA
0.725,0.50537634,C09AA,C09AA
0.725,0.5449219,C09AA,C09AA
0.9354839,0.4664179,C09AA,C09AA
0.9354839,0.52461797,C09AA,C09AA
0.6744186,0.28194726,C09AA,C09AA
0.9354839,0.5540541,C09AA,C09AA
0.9354839,0.5263158,C09AA,C09AA
0.3309091,0.2244389,N06AA,N06AA
0.37551022,0.10739857,N06AA,N06AA
0.76785713,0.1981352,N06AA,N06AA
0.52290076,0.2244389,N06AA,N06AA
0.33118972,0.254717,N06AA,N06AA
0.9375,0.15899582,N07AA,N07AA
0.9375,0.3611111,N07AA,Multiple
0.7619048,0.30806845,N05BA,N05BA
0.9411765,0.30750605,N05BA,N05BA
0.7619048,0.3015464,N05BA,Multiple
0.9142857,0.29923275,N05BA,N05BA
0.9142857,0.25813952,N05BA,N05BA
0.9411765,0.30617285,N05BA,N05BA
0.41463414,0.2737003,N05BA,N05BA
0.9411765,0.31980908,N05BA,N05BA
0.041322313,0.21052632,N05BA,N05BA
0.30769232,0.5192878,Multiple,Multiple
0.8888889,0.5819398,Multiple,Multiple
0.8888889,0.58007115,Multiple,D07AC
0.8888889,0.68503934,Multiple,Multiple
0.35555556,0.5603865,Multiple,Multiple
0.8888889,0.66964287,Multiple,Multiple
0.8888889,0.44128114,Multiple,Multiple
0.8888889,0.7659575,Multiple,Multiple
0.8888889,0.72727275,Multiple,Multiple
0.8888889,0.5304878,Multiple,Multiple
0.8888889,0.44921875,Multiple,Multiple
0.1724138,0.4854369,Multiple,Multiple
0.8888889,0.5263158,Multiple,Multiple
0.8888889,0.61870503,Multiple,D07AC
0.35135135,0.31740615,R03DC,R03DC
0.13333334,0.2616279,R03DC,R03DC
0.12765957,0.05882353,G04BX,G04BX
0.11904762,0.099029124,L01XX,L01XX
0.07954545,0.11174242,L01XX,Multiple
0.24324325,0.36397985,L01XX,L01XX
0.27272728,0.021097047,L01XX,L01XX
0.24324325,0.32853404,L01XX,L01XX
0.06147541,0.010548524,L01XX,L01XX
0.15730338,0.27228525,L01XX,L01XX
0.10691824,0.12692308,L01XX,L01XX
0.5405405,0.16473317,Multiple,Multiple
0.9677419,0.118863046,Multiple,Multiple
0.9677419,0.1378446,Multiple,Multiple
0.71428573,0.18949772,Multiple,Multiple
0.9677419,0.72813237,Multiple,M01AC
0.8450704,0.20544554,Multiple,Multiple
0.9677419,0.11968085,Multiple,Multiple
0.9677419,0.098958336,Multiple,Multiple
0.9677419,0.09275363,Multiple,Multiple
0.45801526,0.22767857,Multiple,Multiple
0.9677419,0.29411766,Multiple,Multiple
0.9677419,0.39291736,Multiple,M01AC
0.9677419,0.15789473,Multiple,S01BC
0.34146342,0.14285715,N03AX,N03AX
0.2982456,0.08239701,N03AX,N03AX
0.6,0.052401748,N03AX,N03AX
0.93333334,0.106299214,N03AX,N03AX
0.6486486,0.10616438,N03AX,N03AX
0.974359,0.3904209,C02KX,C02KX
0.4864865,0.44064748,Multiple,L01BA
0.19512194,0.2816189,Multiple,L04AX
0.050847456,0.32579187,Multiple,L04AX
0.95652175,0.297561,N03AF,N03AF
0.6888889,0.2580645,M03AC,M03AC
0.93939394,0.819797,M03AC,Multiple
0.8611111,0.71596247,M03AC,M03AC
0.5535714,0.8108747,M03AC,M03AC
0.6888889,0.23700623,M03AC,M03AC
0.6888889,0.23565574,M03AC,M03AC
0.93939394,0.23700623,M03AC,M03AC
0.82857144,0.83760685,N07CA,N07CA
0.15384616,0.25,N07CA,N07CA
0.9350649,0.59876543,C07AA,C07AA
0.18939394,0.5473684,C07AA,Multiple
0.96,0.34129694,C07AA,C07AA
0.96,0.47783253,C07AA,C07AA
0.96,0.69014084,C07AA,C07AA
0.13076924,0.4,C07AA,C07AA
0.97333336,0.62025315,C07AA,C07AA
0.7894737,0.7005988,Multiple,Multiple
0.9375,0.22619048,Multiple,S01FA
0.9375,0.4489051,Multiple,S01FA
0.9677419,0.4437086,M01AE,Multiple
0.9677419,0.47530866,M01AE,Multiple
0.9677419,0.33157894,M01AE,M01AE
0.9677419,0.21708184,M01AE,M01AE
0.9677419,0.40136054,M01AE,Multiple
0.9677419,0.38,M01AE,Multiple
0.9677419,0.28936172,M01AE,M01AE
0.29927006,0.17464788,Multiple,A08AA
0.18978103,0.25694445,Multiple,A08AA
0.29927006,0.40939596,Multiple,A08AA
0.5263158,0.84126985,Multiple,A08AA
0.6761364,0.14345992,Multiple,Multiple
0.82733816,0.9161677,Multiple,S01EA
0.9504132,0.17826086,Multiple,C02AC
0.63829786,0.21383648,A08AA,A08AA
0.9574468,0.17897727,A08AA,A08AA
0.5394737,0.17473118,A08AA,A08AA
0.9677419,0.18098159,M01AH,M01AH
0.9677419,0.31203008,M01AH,M01AH
0.725,0.5377698,C09AA,C09AA
0.725,0.78074867,C09AA,C09AA
0.9354839,0.6649874,C09AA,C09AA
0.9354839,0.6137787,C09AA,C09AA
0.6744186,0.48680353,C09AA,C09AA
0.9354839,0.63244355,C09AA,C09AA
0.9354839,0.72383076,C09AA,C09AA
0.875,0.35967302,A02BA,Multiple
0.875,0.35890412,A02BA,A02BA
0.08571429,0.09287926,A02BA,Multiple
0.875,0.16627635,A02BA,A02BA
0.08943089,0.15837105,Multiple,D11AX
0.28504673,0.32900432,Multiple,M01AB
0.5405405,0.32804233,Multiple,Multiple
0.5405405,0.31527093,Multiple,M01AB
0.5405405,0.32038835,Multiple,Multiple
0.45112783,0.14141414,Multiple,Multiple
0.5,0.43192488,Multiple,Multiple
0.5405405,0.320442,Multiple,Multiple
0.5405405,0.3114754,Multiple,Multiple
0.09322034,0.13802817,Multiple,Multiple
0.07511737,0.00625,Multiple,Multiple
0.5405405,0.08938547,Multiple,Multiple
0.40350878,0.2646048,Multiple,Multiple
0.5405405,0.15360501,Multiple,Multiple
0.5405405,0.32307693,Multiple,S01BC
0.30769232,0.6484375,Multiple,Multiple
0.30769232,0.730659,Multiple,D07AC
0.30769232,0.53115726,Multiple,Multiple
0.30769232,0.7345133,Multiple,Multiple
0.23376623,0.33425415,Multiple,Multiple
0.30769232,0.46703297,Multiple,Multiple
0.30769232,0.44871795,Multiple,Multiple
0.30769232,0.42196533,Multiple,Multiple
0.30769232,0.45086706,Multiple,Multiple
0.30769232,0.67171717,Multiple,Multiple
0.30769232,0.4390244,Multiple,Multiple
0.28301886,0.51715684,Multiple,Multiple
0.20394737,0.52522254,Multiple,Multiple
0.30769232,0.51399493,Multiple,Multiple
0.30769232,0.5555556,Multiple,R03BA
0.30769232,0.74285716,Multiple,D07AC
0.44745764,0.5238678,Multiple,Multiple
0.46285716,0.5119904,Multiple,Multiple
0.8888889,0.67655784,Multiple,D07AC
0.8888889,0.6060606,Multiple,Multiple
0.8888889,0.7210031,Multiple,Multiple
0.35555556,0.3875,Multiple,Multiple
0.8888889,0.49096385,Multiple,Multiple
0.8888889,0.45303866,Multiple,Multiple
0.8888889,0.48039216,Multiple,Multiple
0.8888889,0.51076925,Multiple,S01BA
0.8888889,0.46464646,Multiple,Multiple
0.8888889,0.5130719,Multiple,Multiple
0.8888889,0.9110429,Multiple,Multiple
0.8888889,0.5232198,Multiple,Multiple
0.1724138,0.75757575,Multiple,Multiple
0.120300755,0.5993266,Multiple,Multiple
0.8888889,0.8169935,Multiple,Multiple
0.8888889,0.7147147,Multiple,D07AC
0.07936508,0.03257329,Multiple,R03DA
0.16129032,0.234375,Multiple,P02CB
0.11363637,0.03196347,Multiple,R03DA
0.10869565,0.045045044,Multiple,R03DA
0.11111111,0.023255814,Multiple,Multiple
0.9411765,0.26143792,N03AD,N03AD
0.8888889,0.8055556,D07AC,Multiple
0.35555556,0.3651316,D07AC,Multiple
0.8888889,0.5481728,D07AC,Multiple
0.8888889,0.49698794,D07AC,Multiple
0.8888889,0.4773519,D07AC,Multiple
0.8888889,0.5121951,D07AC,Multiple
0.8888889,0.6875,D07AC,Multiple
0.8888889,0.5230263,D07AC,Multiple
0.1724138,0.5263158,D07AC,Multiple
0.8888889,0.53197676,D07AC,Multiple
0.8888889,0.78289473,D07AC,D07AC
0.6666667,0.19088319,C07AG,C07AG
0.9270833,0.7669903,Multiple,N05CA
0.9270833,0.5304348,Multiple,N05CA
0.9270833,0.4651163,Multiple,N05CA
0.9270833,0.3809524,Multiple,Multiple
0.2647059,0.12582782,D11AX,Multiple
0.091603056,0.010416667,D11AX,Multiple
0.32394367,0.8545455,Multiple,G03AC
0.06936416,0.3632184,A03FA,A03FA
0.18987341,0.42048517,A03FA,A03FA
0.077922076,0.35560346,A03FA,A03FA
0.36144578,0.23167849,M01AB,M01AB
0.4032258,0.5055679,Multiple,C03AA
0.4032258,0.3542977,Multiple,Multiple
0.4032258,0.62406015,Multiple,C03AA
0.74603176,0.6596244,Multiple,C03AA
0.24193548,0.61945033,Multiple,C03AA
0.2840909,0.65217394,C01CA,Multiple
0.96153843,0.5283019,C01CA,C01CA
0.16763006,0.29098362,C01CA,C01CA
0.3478261,0.40331492,C01CA,C01CA
0.17486338,0.5169492,C01CA,C01CA
0.20512821,0.51369864,C01CA,Multiple
0.34408602,0.50256413,C01CA,C01CA
0.065789476,0.65873015,C01CA,Multiple
0.96153843,0.40163934,C01CA,C01CA
0.16071428,0.5889328,N02AF,N02AF
0.13178295,0.39208633,C07AB,C07AB
0.7826087,0.48582995,C07AB,C07AB
0.5945946,0.45454547,C07AB,C07AB
0.972973,0.39130434,C07AB,C07AB
0.4537445,0.37281552,L01XE,L01XE
0.3117409,0.3840156,L01XE,L01XE
0.543379,0.3907767,L01XE,L01XE
0.17596567,0.24193548,L01XE,Multiple
0.5588235,0.63492066,L01XE,L01XE
0.17596567,0.24057971,L01XE,L01XE
0.8888889,0.7029703,Multiple,Multiple
0.8888889,0.7007874,Multiple,Multiple
0.35555556,0.5797101,Multiple,Multiple
0.8888889,0.68,Multiple,Multiple
0.8888889,0.455516,Multiple,Multiple
0.8888889,0.66803277,Multiple,D07AB
0.8888889,0.7777778,Multiple,Multiple
0.8888889,0.65486723,Multiple,S01BA
0.8888889,0.76666665,Multiple,Multiple
0.8888889,0.7386935,Multiple,Multiple
0.8888889,0.5521472,Multiple,Multiple
0.1724138,0.5081433,Multiple,Multiple
0.120300755,0.98888886,Multiple,Multiple
0.8888889,0.55123675,Multiple,Multiple
0.8888889,0.76303315,Multiple,H02AB
0.8888889,0.47214076,Multiple,R03BA
0.4954955,0.5984655,C08CA,C08CA
0.39814815,0.8225352,C08CA,C08CA
0.30136988,0.5968992,C08CA,C08CA
0.41584158,0.739899,C08CA,C08CA
0.68390805,0.97318006,N05AB,N05AB
0.9863946,0.6744186,N05AB,N05AB
0.829932,0.7056856,N05AB,N05AB
0.67403316,0.5642458,N05AB,N05AB
0.47260273,0.7409639,Multiple,G03BA
0.97183096,0.68393785,Multiple,G03BA
0.97183096,0.99242425,Multiple,Multiple
0.08,0.4369847,Multiple,Multiple
0.123595506,0.12903225,Multiple,J01XX
0.7619048,0.70703125,N05BA,N05BA
0.95238096,0.7478261,N05BA,Multiple
0.78571427,0.76086956,N05BA,N05BA
0.78571427,0.5103448,N05BA,N05BA
0.7619048,0.6904762,N05BA,N05BA
0.5714286,0.28521127,N05BA,N05BA
0.7619048,0.6605166,N05BA,N05BA
0.03875969,0.21025641,N05BA,N05BA
0.17857143,0.30882353,M05BA,M05BA
0.6666667,0.5322581,M05BA,Multiple
0.53488374,0.14583333,M05BA,M05BA
0.18181819,0.21305183,L01BB,L01BB
0.6666667,0.7597173,L01BB,L01BB
0.8333333,0.7531306,L01BB,L01BB
0.0625,0.21190476,N05CM,Multiple
0.22553192,0.19714285,N05CM,N05CM
0.35555556,0.5948718,Multiple,Multiple
0.8888889,0.44485295,Multiple,Multiple
0.8888889,0.849711,Multiple,Multiple
0.8888889,0.76608187,Multiple,Multiple
0.8888889,0.8032787,Multiple,Multiple
0.1724138,0.51525426,Multiple,Multiple
0.120300755,0.70149255,Multiple,Multiple
0.8888889,0.5608856,Multiple,Multiple
0.8888889,0.7198068,Multiple,H02AB
0.97727275,0.77862597,Multiple,C10AB
0.97727275,0.36312848,Multiple,C10AB
0.6466165,0.3876652,Multiple,C10AB
0.49056605,0.29082775,R06AX,R06AX
0.369863,0.38314176,R06AX,Multiple
0.33333334,0.28902954,R06AX,Multiple
0.49056605,0.20092379,R06AX,R06AX
0.49056605,0.2991453,R06AX,R06AX
0.49056605,0.3123878,R06AX,Multiple
0.49056605,0.3112583,R06AX,R06AX
0.055555556,0.08492569,C01EB,Multiple
0.3108108,0.2611111,C10AA,C10AA
0.92,0.29032257,C10AA,C10AA
0.92,0.2966418,C10AA,C10AA
0.875,0.79040855,Multiple,H01CA
0.31111112,0.33918127,Multiple,Multiple
0.93333334,0.33333334,Multiple,Multiple
0.116883114,0.18994413,L01XX,Multiple
0.15625,0.12361331,L01XX,L01XX
0.17857143,0.04761905,L01XX,L01XX
0.15625,0.118673645,L01XX,L01XX
0.041666668,0.009615385,L01XX,L01XX
0.105882354,0.15449437,L01XX,L01XX
0.030864198,0.08163265,L01XX,L01XX
0.055555556,0.10151188,V03AF,V03AF
0.58928573,0.6986755,R03DA,R03DA
0.625,0.71854305,R03DA,R03DA
0.6363636,0.678808,R03DA,Multiple
0.4848485,0.5730337,S01EE,S01EE
0.73913044,0.84931505,Multiple,Multiple
0.9714286,0.14351852,Multiple,Multiple
0.8095238,0.77178425,Multiple,G03CA
0.73913044,0.84162897,Multiple,Multiple
0.4857143,0.2962963,N06AX,N06AX
0.8153153,0.5344828,N06AX,N06AX
0.18552037,0.20289855,N06AX,N06AX
0.77375567,0.2807377,N06AX,N06AX
0.18552037,0.124087594,N06AX,N06AX
0.37068966,0.09426987,N07BB,N07BB
0.08219178,0.14728682,N07BB,Multiple
0.35555556,0.43010753,Multiple,Multiple
0.8888889,0.53583616,Multiple,Multiple
0.8888889,0.56677526,Multiple,Multiple
0.8888889,0.5632184,Multiple,Multiple
0.8888889,0.6015326,Multiple,Multiple
0.8888889,0.7409639,Multiple,Multiple
0.8888889,0.5520833,Multiple,Multiple
0.1724138,0.55976677,Multiple,Multiple
0.120300755,0.7063492,Multiple,Multiple
0.8888889,0.5723077,Multiple,Multiple
0.8888889,0.89891696,Multiple,D07AC
0.97183096,0.3530928,L02BB,L02BB
0.2840909,0.4342857,Multiple,C01CA
0.28346458,0.40434784,Multiple,C01CA
0.4090909,0.50574714,Multiple,C01CA
0.7556818,0.4063927,Multiple,Multiple
0.082987554,0.16763006,Multiple,Multiple
0.7556818,0.14,Multiple,S01EA
0.35059762,0.58474576,Multiple,C01CA
0.09243698,0.18042813,Multiple,Multiple
0.3164557,0.7890625,Multiple,Multiple
0.030303031,0.1875,Multiple,Multiple
0.40677965,0.64480877,Multiple,C01CA
0.030150754,0.6074074,Multiple,Multiple
0.2840909,0.432,Multiple,C01CA
0.77840906,0.33173078,Multiple,Multiple
0.7556818,0.3262032,Multiple,Multiple
0.72727275,0.9032258,N02CC,N02CC
0.95454544,0.48137537,N02CC,N02CC
0.8863636,0.49444443,N02CC,N02CC
0.72727275,0.4116223,N02CC,N02CC
0.9375,0.15526316,A02BX,A02BX
0.10843374,0.12420382,A02BX,Multiple
0.26666668,0.41960785,A10BB,A10BB
0.28082192,0.45454547,A10BB,A10BB
0.292517,0.41317365,A10BB,A10BB
0.71666664,0.73626375,A10BB,Multiple
0.71666664,0.3257403,A10BB,A10BB
0.71666664,0.3166227,A10BB,A10BB
0.29545453,0.35701275,A04AD,Multiple
0.9047619,0.7126654,A04AD,A04AD
0.9375,0.35130435,N06DA,N06DA
0.9583333,0.23090278,N06DA,N06DA
0.48920864,0.17088607,L02BA,L02BA
0.9574468,0.48296595,C09CA,C09CA
0.9574468,0.46502835,C09CA,C09CA
0.32142857,0.45086706,C09CA,C09CA
0.9574468,0.3910387,C09CA,C09CA
0.59210527,0.38230088,C09CA,C09CA
0.55801105,0.6376812,N05AC,N05AC
0.41558442,0.6042945,N05AC,N05AC
0.7569061,0.69486403,N05AC,N05AC
0.94285715,0.35714287,N05CD,N05CD
0.94285715,0.57393485,N05CD,N05CD
0.9142857,0.5631579,N05CD,N05CD
0.33333334,0.25342464,N05CD,N05CD
0.9142857,0.31363636,N05CD,N05CD
0.9142857,0.30537635,N05CD,N05CD
0.94285715,0.22115384,N05CD,Multiple
0.96428573,0.43015522,J01MA,Multiple
0.96428573,0.39285713,J01MA,Multiple
0.96428573,0.42882884,J01MA,Multiple
0.96428573,0.417603,J01MA,Multiple
0.96428573,0.4527897,J01MA,J01MA
0.19548872,0.4692029,C05BA,Multiple
0.15189873,0.36336336,L04AA,L04AA
0.9047619,0.8613569,L04AA,L04AA
0.06818182,0.1780822,L04AA,L04AA
0.15189873,0.36077845,L04AA,Multiple
0.94285715,0.37772396,N05CD,N05CD
0.9142857,0.36479592,N05CD,N05CD
0.33333334,0.58576053,N05CD,N05CD
0.9142857,0.65286624,N05CD,N05CD
0.9142857,0.73417723,N05CD,N05CD
0.94285715,0.46732026,N05CD,Multiple
0.95,0.48129252,C09AA,C09AA
0.725,0.42200327,C09AA,C09AA
0.725,0.84528303,C09AA,C09AA
0.62,0.26465365,C09AA,C09AA
0.725,0.5313936,C09AA,C09AA
0.725,0.5368917,C09AA,C09AA
0.08383234,0.11637931,Multiple,V03AB
0.8986486,0.2570281,Multiple,Multiple
0.12037037,0.026041666,Multiple,Multiple
0.1392405,0.23260869,Multiple,Multiple
0.2747253,0.19763513,Multiple,V03AB
0.08695652,0.29072165,Multiple,V03AB
0.09876543,0.10697675,Multiple,V03AB
0.070063695,0.05529954,Multiple,V03AB
0.96428573,0.98333335,L01DB,L01DB
0.96428573,0.96398306,L01DB,L01DB
0.96428573,0.15730338,L01DB,L01DB
0.275,0.4168798,C03CA,C03CA
0.040268455,0.09090909,M03BX,M03BX
0.114285715,0.586747,C04AE,C04AE
0.2535211,0.36862746,S01EC,S01EC
0.9,0.19001919,S01EC,S01EC
0.9,0.11742424,S01EC,S01EC
0.9,0.18281536,S01EC,S01EC
0.054545455,0.0669145,N07BB,Multiple
0.67105263,0.24474187,G04CA,G04CA
0.96938777,0.5677083,N01AH,N01AH
0.969697,0.6744186,N01AH,Multiple
0.969697,0.6728395,N01AH,N01AH
0.96938777,0.31062672,N01AH,N01AH
0.9677419,0.5037037,Multiple,Multiple
0.71428573,0.12033195,Multiple,Multiple
0.9677419,0.47619048,Multiple,M01AE
0.8450704,0.19796954,Multiple,Multiple
0.9677419,0.14179105,Multiple,M01AE
0.9677419,0.63461536,Multiple,Multiple
0.9677419,0.4869565,Multiple,Multiple
0.9677419,0.17757009,Multiple,Multiple
0.9677419,0.35532996,Multiple,M01AE
0.45801526,0.15891473,Multiple,Multiple
0.9677419,0.124060154,Multiple,Multiple
0.9677419,0.42105263,Multiple,S01BC
0.046511628,0.18421052,Multiple,Multiple
0.017730497,0.33956835,Multiple,G04BE
0.017793594,0.22155689,Multiple,G04BE
0.017730497,0.2634271,Multiple,Multiple
0.93609023,0.3510848,Multiple,N04BC
0.8233333,0.30306748,Multiple,Multiple
0.27478755,0.37867647,Multiple,G04BE
0.5787402,0.38718662,Multiple,N04BC
0.5915493,0.28235295,N06AB,N06AB
0.6017699,0.28603604,N06AB,N06AB
0.093333334,0.16180371,N06AB,N06AB
0.31666666,0.32258064,Multiple,Multiple
0.40625,0.24263039,Multiple,Multiple
0.28169015,0.23890063,Multiple,Multiple
0.45,0.23642732,Multiple,Multiple
0.14705883,0.33248731,Multiple,Multiple
0.45,0.24144487,Multiple,S01GX
0.45,0.21444201,Multiple,Multiple
0.45,0.22247706,Multiple,R01AC
0.53061223,0.21413276,R06AX,Multiple
0.4262295,0.33333334,R06AX,Multiple
0.9285714,0.271777,R06AX,R06AX
0.9285714,0.86419755,R06AX,R06AX
0.9285714,0.2413793,R06AX,Multiple
0.9285714,0.30267063,R06AX,R06AX
0.1632653,0.53846157,M05BA,Multiple
0.1724138,0.21495327,M05BA,M05BA
0.4,0.74125874,Multiple,S01HA
0.4,0.68125,Multiple,Multiple
0.3859649,0.24299066,Multiple,Multiple
0.375,0.16284987,Multiple,C01BA
0.37349397,0.2662722,Multiple,C01BA
0.4,0.6605505,Multiple,Multiple
0.91549295,0.79562044,Multiple,N01BA
0.37349397,0.11623246,Multiple,Multiple
0.725,0.6042654,C09AA,C09AA
0.725,0.523166,C09AA,C09AA
0.62,0.46089387,C09AA,C09AA
0.725,0.6252505,C09AA,C09AA
0.725,0.6089613,C09AA,C09AA
0.16763006,0.29007635,C01CA,C01CA
0.3478261,0.36453202,C01CA,C01CA
0.17486338,0.4532374,C01CA,C01CA
0.20512821,0.45238096,C01CA,Multiple
0.34408602,0.36206895,C01CA,C01CA
0.065789476,0.3647059,C01CA,Multiple
0.96153843,0.32876712,C01CA,C01CA
0.048076924,0.21305841,D06BB,D06BB
0.10843374,0.10483871,A02BX,Multiple
0.58450705,0.23938224,N06AA,N06AA
0.33916083,0.2124183,N06AA,N06AA
0.5105263,1.0,N06AA,N06AA
0.3073593,0.80930233,N06AA,N06AA
0.94285715,0.22277227,C01DA,C01DA
0.31428573,0.22613065,C01DA,C01DA
0.94285715,0.6,C01DA,C01DA
0.6888889,0.2454955,M03AC,Multiple
0.75555557,0.22727273,M03AC,M03AC
0.52307695,0.22606924,M03AC,M03AC
0.6296296,0.8418803,M03AC,M03AC
0.6296296,0.7081712,M03AC,M03AC
0.6888889,0.8418803,M03AC,M03AC
0.78125,0.20080322,A03AB,A03AB
0.75757575,0.20080322,A03AB,A03AB
0.78125,0.2457627,A03AB,A03AB
0.9259259,0.33766234,A03AB,A03AB
0.78125,0.26760563,A03AB,A03AB
0.9863946,0.30645162,A10BX,A10BX
0.9863946,0.4390244,A10BX,A10BX
0.8611111,0.8333333,Multiple,M03AC
0.5535714,0.7506297,Multiple,M03AC
0.6888889,0.22429906,Multiple,M03AC
0.6888889,0.22018349,Multiple,M03AC
0.93939394,0.22429906,Multiple,M03AC
0.16541353,0.057142857,V03AB,Multiple
0.10714286,0.072463766,V03AB,Multiple
0.115384616,0.07720588,V03AB,V03AB
0.0862069,0.11777778,V03AB,V03AB
0.083333336,0.16161616,V03AB,V03AB
0.19117647,0.07070707,V03AB,V03AB
0.75535166,0.34477124,N05AX,N05AX
0.95604396,0.95131844,N05AX,N05AX
0.85714287,0.5963303,D01AE,Multiple
0.052173913,0.05882353,D01AE,Multiple
0.85714287,0.78571427,D01AE,D01AE
0.13846155,0.14772727,D01AE,Multiple
0.94736844,0.8148148,Multiple,A02BC
0.74285716,0.74380165,R06AE,Multiple
0.075,0.041666668,N07XX,Multiple
0.13333334,0.18599562,N07XX,N07XX
0.35555556,0.5401786,Multiple,Multiple
0.35555556,0.6419214,Multiple,Multiple
0.35555556,0.4609375,Multiple,D07AB
0.35555556,0.66483516,Multiple,Multiple
0.35555556,0.55707765,Multiple,S01BA
0.35555556,0.6011236,Multiple,Multiple
0.35555556,0.6302083,Multiple,Multiple
0.35555556,0.3631124,Multiple,Multiple
0.35555556,0.34117648,Multiple,Multiple
0.08928572,0.42384106,Multiple,Multiple
0.32330826,0.5776699,Multiple,Multiple
0.35555556,0.45519713,Multiple,Multiple
0.35555556,0.55504584,Multiple,H02AB
0.35555556,0.3986711,Multiple,D07AC
0.30864197,0.18543047,N06BA,N06BA
0.22619048,0.18404908,N06BA,N06BA
0.2753623,0.16608997,N06BA,N06BA
0.16759777,0.22457626,Multiple,N05CM
0.7894737,0.20470588,Multiple,S01FA
0.7894737,0.38055557,Multiple,S01FA
0.29545453,0.33925685,Multiple,A04AD
0.9285714,0.3392857,R06AA,R06AA
0.9285714,0.46766168,R06AA,Multiple
0.65,0.36480686,R06AA,Multiple
0.9285714,0.42410713,R06AA,Multiple
0.6086956,0.7180851,N01BB,N01BB
0.6086956,0.6136364,N01BB,N01BB
0.37179488,0.21861471,Multiple,Multiple
0.5,0.25995806,Multiple,Multiple
0.53061223,0.20567375,Multiple,R06AX
0.53061223,0.22040816,Multiple,R06AX
0.53061223,0.26048952,Multiple,Multiple
0.13095239,0.1440678,Multiple,Multiple
0.53061223,0.2556391,Multiple,S01GX
0.53061223,0.22055675,Multiple,Multiple
0.53061223,0.33638445,Multiple,R06AX
0.25,0.43617022,N06AF,N06AF
0.85714287,0.15555556,N06AF,N06AF
0.23350254,0.325,N01AB,N01AB
0.9872612,0.65625,N01AB,N01AB
0.9872612,0.61764705,N01AB,N01AB
0.95652175,0.6423358,N03AB,N03AB
0.0625,0.16613418,Multiple,L01XX
0.065789476,0.06504065,Multiple,L01XX
0.0625,0.18003565,Multiple,L01XX
0.22131148,0.016129032,Multiple,L01XX
0.39215687,0.27058825,Multiple,L01XX
0.2215909,0.15346535,Multiple,L01XX
0.9512195,0.29213482,A04AA,A04AA
0.7358491,0.30864197,A04AA,A04AA
0.08219178,0.30604288,B01AC,B01AC
0.06593407,0.11111111,B01AC,Multiple
0.10714286,0.22222222,B01AC,B01AC
0.056818184,0.21263158,B01AC,B01AC
0.3,0.28769496,B01AC,B01AC
0.067567565,0.24270073,B01AC,B01AC
0.8333333,0.5876494,B01AC,B01AC
0.8333333,0.34450403,B01AC,B01AC
0.10769231,0.14834206,Multiple,Multiple
0.08571429,0.9006969,Multiple,Multiple
0.13548388,0.2512,Multiple,Multiple
0.12371134,0.2857143,Multiple,Multiple
0.39130434,0.019512195,L01XX,L01XX
0.8947368,0.8528,L01XX,L01XX
0.0375,0.011382114,L01XX,L01XX
0.09411765,0.34687954,L01XX,L01XX
0.09210526,0.1480315,L01XX,L01XX
0.8888889,0.44256756,Multiple,Multiple
0.8888889,0.7184466,Multiple,Multiple
0.8888889,0.6851852,Multiple,Multiple
0.8888889,0.45152354,Multiple,Multiple
0.8888889,0.42391303,Multiple,Multiple
0.1724138,0.5125786,Multiple,Multiple
0.120300755,0.6785714,Multiple,Multiple
0.8888889,0.5439189,Multiple,Multiple
0.8888889,0.45658264,Multiple,R03BA
0.8888889,0.48427674,Multiple,D07AC
0.33707866,0.32941177,Multiple,Multiple
0.43333334,0.19916143,Multiple,Multiple
0.1521739,0.23343849,Multiple,Multiple
0.43333334,0.15077606,Multiple,S01GX
0.43333334,0.27190334,Multiple,Multiple
0.43333334,0.18397626,Multiple,R01AC
0.8888889,0.4864865,Multiple,Multiple
0.8888889,0.4849624,Multiple,Multiple
0.8888889,0.47606382,Multiple,Multiple
0.8888889,0.46206897,Multiple,Multiple
0.1724138,0.48405796,Multiple,Multiple
0.120300755,0.45357144,Multiple,Multiple
0.8888889,0.4969325,Multiple,Multiple
