firstSim,secondSim,id1,id2
0.978022,0.5460993,N05,N05
0.23154363,0.11578947,N05,N05
0.16981132,0.20503597,N05,N05
0.21352313,0.11320755,N05,N05
0.1978022,0.12048193,N05,N05
0.13529412,0.14071856,N05,Multiple
0.18367347,0.14449918,N05,N05
0.16981132,0.13623978,N05,N05
0.16923077,0.13670886,N05,N05
0.2,0.11111111,N05,N05
0.978022,0.6433566,N05,N05
0.18552037,0.097826086,N05,Multiple
0.18681319,0.13953489,N05,N05
0.13725491,0.105421685,N05,N05
0.14534883,0.18877551,N05,Multiple
0.12765957,0.62637365,N05,Multiple
0.16981132,0.12460064,N05,N05
0.1559633,0.098726116,N05,N05
0.17307693,0.26241136,N05,N05
0.23902439,0.17721519,N05,N05
0.22666667,0.11178248,N05,N05
0.17142858,0.13602015,N05,N05
0.17,0.09090909,N05,N05
0.9270833,0.4522293,N05,Multiple
0.18592964,0.11965812,N05,N05
0.15929204,0.17567568,N05,N05
0.12568305,0.13284133,N05,N05
0.21076234,0.114285715,N05,N05
0.16981132,0.12871288,N05,N05
0.16981132,0.16081871,N05,N05
0.1590909,0.19009902,N05,N05
0.14414415,0.114832535,N05,Multiple
0.18552037,0.12912913,N05,N05
0.17142858,0.16887417,N05,N05
0.15929204,0.16911764,N05,Multiple
0.17326732,0.115606934,N05,N05
0.16981132,0.15467626,N05,N05
0.18592964,0.11275964,N05,N05
0.16981132,0.14136125,N05,N05
0.13609467,0.1142132,N05,N05
0.16483517,0.14814815,N05,N05
0.18333334,0.1305638,N05,N05
0.15846995,0.1661442,N05,N05
0.22660099,0.16081871,N05,N05
0.16483517,0.26256984,N05,N05
0.18367347,0.14236706,N05,N05
0.17142858,0.1388102,N05,N05
0.15357143,0.13695091,N05,N05
0.21036585,0.18826406,N05,N05
0.20731707,0.107913665,N05,N05
0.1590909,0.18371212,N05,N05
0.978022,0.5460993,N05,N05
0.978022,0.6060606,N05,N05
0.978022,0.4117647,N05,N05
0.978022,0.5598086,N05,Multiple
0.12972973,0.007575758,N05,Multiple
0.15357143,0.09348442,N05,N05
0.16483517,0.26363635,N05,N05
0.14285715,0.1553398,N05,N05
0.16981132,0.14563107,N05,N05
0.17142858,0.1632653,N05,N05
0.1734694,0.1393298,N05,N05
0.17142858,0.18064517,N05,N05
0.17142858,0.15568863,N05,N05
0.17142858,0.16246499,N05,N05
0.16981132,0.14492753,N05,Multiple
0.1969697,0.108938545,N05,N05
0.15962441,0.12063492,N05,N05
0.13609467,0.14361702,N05,N05
0.16923077,0.10687023,N05,N05
0.15962441,0.10796915,N05,N05
0.16923077,0.10769231,N05,N05
0.16470589,0.125,N05,N05
0.20224719,0.17827298,N05,N05
0.2,0.17919075,N05,N05
0.13440861,0.14905149,N05,N05
0.15822785,0.15820895,N05,N05
0.12987013,0.12790698,L01,L01
0.06410257,0.15045395,L01,L01
0.059322033,0.22047244,L01,L01
0.093596056,0.18530351,L01,L01
0.074074075,0.11484594,L01,L01
0.056179777,0.112676054,L01,L01
0.059322033,0.15629523,L01,L01
0.056,0.23251028,L01,L01
0.11612903,0.15454546,L01,Multiple
0.54761904,0.8015267,L01,Multiple
0.30967742,0.1453634,L01,L01
0.06410257,0.14060606,L01,L01
0.07692308,0.11132076,L01,L01
0.05952381,0.1408776,L01,Multiple
0.06329114,0.15384616,L01,L01
0.083333336,0.14450867,L01,L01
0.05,0.09259259,L01,L01
0.04950495,0.18995634,L01,L01
0.1125,0.20111732,L01,L01
0.059322033,0.23640168,L01,L01
0.77922076,0.8015267,L01,Multiple
0.060240965,0.16746412,L01,L01
0.059322033,0.16203703,L01,L01
0.064935066,0.094262294,L01,L01
0.09638554,0.13138686,L01,L01
0.05882353,0.10502283,L01,L01
0.064935066,0.13333334,L01,L01
0.059322033,0.23251028,L01,L01
0.06329114,0.055555556,L01,L01
0.060240965,0.18571429,L01,L01
0.11111111,0.06870229,L01,L01
0.08108108,0.1008547,L01,L01
0.06410257,0.11111111,L01,L01
0.22357723,0.015873017,L01,L01
0.059322033,0.2451193,L01,L01
0.43564355,0.28023598,L01,L01
0.059322033,0.19909503,L01,L01
0.08730159,0.16610739,L01,L01
0.12571429,0.13195877,L01,L01
0.13690476,0.15,L01,L01
0.09625668,0.1756374,L01,L01
0.052083332,0.090277776,L01,L01
0.19491525,0.17176871,L01,Multiple
0.19125684,0.1298077,L01,L01
0.0882353,0.13580246,L01,L01
0.19491525,0.16917923,L01,L01
0.070866145,0.20408164,C01,Multiple
0.04743083,0.2599119,C01,C01
0.24626866,0.15189873,C01,C01
0.14876033,0.1803653,C01,C01
0.071428575,0.27038628,C01,C01
0.08130081,0.1575985,C01,C01
0.045801528,0.28270042,C01,Multiple
0.2631579,0.1421801,C01,C01
0.25373134,0.18,C01,Multiple
0.071428575,0.2509804,C01,C01
0.08130081,0.06113537,C01,C01
0.054545455,0.17132868,C01,Multiple
0.08695652,0.21428572,C01,C01
0.061728396,0.32,C01,C01
0.08130081,0.115727,C01,C01
0.32456142,0.3283582,C01,C01
0.17834395,0.22881356,C01,C01
0.08677686,0.2085308,C01,C01
0.057142857,0.11676647,C01,C01
0.2631579,0.15476191,C01,C01
0.06666667,0.21461187,C01,Multiple
0.2631579,0.14056225,C01,C01
0.04888889,0.2801724,C01,Multiple
0.14876033,0.18561485,C01,C01
0.14876033,0.18686868,C01,C01
0.061349694,0.41379312,C01,C01
0.20945945,0.3003096,C01,C01
0.14876033,0.14977974,C01,C01
0.2982456,0.2901024,C01,C01
0.2631579,0.17119566,C01,C01
0.2631579,0.33333334,C01,C01
0.15178572,0.28959277,C01,Multiple
0.071428575,0.24120604,C01,C01
0.14876033,0.18052256,C01,Multiple
0.2631579,0.2782258,C01,Multiple
0.05533597,0.14285715,C01,C01
0.24822696,0.2877698,C01,C01
0.08130081,0.07662835,C01,C01
0.055555556,0.16724738,C01,C01
0.27906978,0.1555024,C03,C03
0.06896552,0.21237114,C03,C03
0.29166666,0.2504638,C03,C03
0.7777778,0.37259102,C03,C03
0.15730338,0.14986376,C03,C03
0.20967741,0.24772313,C03,Multiple
0.9166667,0.30679157,C03,C03
0.18181819,0.22061856,C03,C03
0.6111111,0.24557522,C03,C03
0.21818182,0.3326087,C03,C03
0.0952381,0.27272728,C03,C03
0.5675676,0.27817747,C03,Multiple
0.275,0.2850679,C03,C03
0.44,0.24523161,C03,C03
0.5675676,0.2412993,C03,C03
0.37288135,0.2505263,C03,C03
0.7777778,0.2461832,C03,C03
0.57894737,0.3685446,C03,C03
0.11320755,0.17745803,C03,Multiple
0.23154363,0.08277405,N05,N05
0.16981132,0.1468254,N05,N05
0.21352313,0.07941177,N05,N05
0.1978022,0.13821138,N05,N05
0.13529412,0.09477124,N05,Multiple
0.18367347,0.10152284,N05,N05
0.16981132,0.08163265,N05,N05
0.16923077,0.110192835,N05,N05
0.2,0.077419356,N05,N05
0.978022,0.83495146,N05,N05
0.18552037,0.06198347,N05,Multiple
0.18681319,0.093596056,N05,N05
0.13725491,0.073578596,N05,N05
0.14534883,0.15384616,N05,Multiple
0.12765957,0.36612022,N05,Multiple
0.16981132,0.08510638,N05,N05
0.1559633,0.07168459,N05,N05
0.17307693,0.25,N05,N05
0.23902439,0.14215687,N05,N05
0.22666667,0.069767445,N05,N05
0.17142858,0.08,N05,N05
0.17,0.059907835,N05,N05
0.9270833,0.7669903,N05,Multiple
0.18592964,0.0743034,N05,N05
0.15929204,0.13108614,N05,N05
0.12568305,0.09663866,N05,N05
0.21076234,0.0851735,N05,N05
0.16981132,0.081794195,N05,N05
0.16981132,0.1107595,N05,N05
0.1590909,0.13963039,N05,N05
0.14414415,0.09660574,N05,Multiple
0.18552037,0.089108914,N05,N05
0.17142858,0.124542125,N05,N05
0.15929204,0.12396694,N05,Multiple
0.17326732,0.07255521,N05,N05
0.16981132,0.11788618,N05,N05
0.18592964,0.078688525,N05,N05
0.16981132,0.09243698,N05,N05
0.13609467,0.08264463,N05,N05
0.16483517,0.08958838,N05,N05
0.18333334,0.08766234,N05,N05
0.15846995,0.11262798,N05,N05
0.22660099,0.10725552,N05,N05
0.16483517,0.23287672,N05,N05
0.18367347,0.10124334,N05,N05
0.17142858,0.085365854,N05,N05
0.15357143,0.091412745,N05,N05
0.21036585,0.12820514,N05,N05
0.20731707,0.08264463,N05,N05
0.1590909,0.1330724,N05,N05
0.978022,1.0,N05,N05
0.978022,0.66,N05,N05
0.978022,0.55128205,N05,N05
0.978022,0.44329897,N05,Multiple
0.12972973,0.011627907,N05,Multiple
0.15357143,0.06918239,N05,N05
0.16483517,0.3257143,N05,N05
0.14285715,0.10676157,N05,N05
0.16981132,0.11191336,N05,N05
0.17142858,0.116981134,N05,N05
0.1734694,0.0989011,N05,N05
0.17142858,0.13074204,N05,N05
0.17142858,0.114754096,N05,N05
0.17142858,0.111445785,N05,N05
0.16981132,0.11111111,N05,Multiple
0.1969697,0.06363636,N05,N05
0.15962441,0.08480565,N05,N05
0.13609467,0.100286536,N05,N05
0.16923077,0.06868132,N05,N05
0.15962441,0.06944445,N05,N05
0.16923077,0.06440678,N05,N05
0.16470589,0.093495935,N05,N05
0.20224719,0.10557185,N05,N05
0.2,0.11384615,N05,N05
0.13440861,0.09883721,N05,N05
0.15822785,0.09967846,N05,N05
0.086021505,0.16483517,N03,N03
0.120567374,0.13084112,N03,N03
0.10784314,0.08252427,N03,N03
0.06593407,0.03255814,N03,N03
0.10784314,0.086419754,N03,N03
0.086021505,0.2982456,N03,N03
0.08695652,0.17272727,N03,N03
0.10784314,0.07070707,N03,N03
0.10784314,0.069767445,N03,N03
0.071428575,0.1125,N03,N03
0.120567374,0.08988764,N03,N03
0.1037037,0.055045873,N03,N03
0.11881188,0.14423077,N03,N03
0.08421053,0.5777778,N03,N03
0.05154639,0.05172414,N03,N03
0.25,0.6097561,N03,N03
0.06593407,0.13265306,N03,N03
0.11888112,0.114285715,N03,Multiple
0.08695652,0.13333334,N03,N03
0.10784314,0.054545455,N03,N03
0.086021505,0.11038961,N03,N03
0.13043478,0.09821428,N02,N02
0.30555555,0.31500742,N02,Multiple
0.24418604,0.34993774,N02,N02
0.30555555,0.32352942,N02,N02
0.22916667,0.24,N02,Multiple
0.13541667,0.27714285,N02,N02
0.30555555,0.32045087,N02,N02
0.28346458,0.20588236,N02,Multiple
0.19178082,0.45930234,N02,Multiple
0.26,0.31858408,N02,N02
0.275,0.3203125,N02,Multiple
0.17692308,0.31346577,N02,N02
0.95454544,0.5068493,N02,N02
0.2,0.34653464,N02,Multiple
0.30555555,0.26419753,N02,Multiple
0.17692308,0.31587562,N02,N02
0.13043478,0.07668712,N02,N02
0.72727275,0.49095607,N02,N02
0.275,0.33223686,N02,Multiple
0.102564104,0.063897766,N02,Multiple
0.102564104,0.116959065,N02,Multiple
0.95454544,0.4398977,N02,N02
0.8863636,0.4822335,N02,N02
0.72727275,0.49052134,N02,N02
0.27731094,0.27894738,N02,N02
0.13043478,0.063897766,N02,Multiple
0.13043478,0.108571425,N02,N02
0.13043478,0.17480719,N02,Multiple
0.096551724,0.078688525,N02,Multiple
0.06422018,0.07259074,N02,N02
0.096551724,0.08971962,N02,N02
0.10169491,0.11392405,N02,Multiple
0.13392857,0.11675127,N02,N02
0.096551724,0.088073395,N02,N02
0.08383234,0.09803922,N02,Multiple
0.116,0.08677686,N02,Multiple
0.065789476,0.111445785,N02,N02
0.11038961,0.08108108,N02,Multiple
0.125,0.10843374,N02,N02
0.13043478,0.091216214,N02,N02
0.09311741,0.078947365,N02,Multiple
0.096551724,0.26106194,N02,Multiple
0.125,0.084586464,N02,N02
0.9677419,0.2783505,N02,N02
0.14634146,0.083591335,N02,N02
0.11038961,0.08163265,N02,Multiple
0.6896552,0.30864197,N02,Multiple
0.6896552,0.22047244,N02,Multiple
0.13043478,0.08387097,N02,N02
0.13483146,0.08510638,N02,N02
0.14634146,0.104395606,N02,N02
0.11111111,0.12608695,N02,N02
0.9677419,0.30864197,N02,Multiple
0.9677419,0.22900763,N02,N02
0.9677419,0.23655914,N02,Multiple
0.07339449,0.34519574,L01,L01
0.13571429,0.27312776,L01,L01
0.34736842,0.3148936,L01,L01
0.04310345,0.23091602,L01,L01
0.10344828,0.262697,L01,L01
0.13571429,0.31738034,L01,L01
0.1292517,0.26836583,L01,L01
0.3018868,0.28163266,L01,Multiple
0.11707317,0.13114753,L01,Multiple
0.76865673,0.6643026,L01,L01
0.07339449,0.36238533,L01,L01
0.12820514,0.29813665,L01,L01
0.09821428,0.30228472,L01,Multiple
0.07272727,0.3474065,L01,L01
0.31196582,0.3480084,L01,L01
0.12096774,0.32646593,L01,L01
0.12,0.29623568,L01,L01
0.042372882,0.13235295,L01,L01
0.13571429,0.26586103,L01,L01
0.1632653,0.13114753,L01,Multiple
0.119266056,0.34293553,L01,L01
0.13571429,0.30548304,L01,L01
0.06422018,0.19534884,L01,L01
0.041666668,0.057894737,L01,L01
0.117117114,0.2647059,L01,L01
0.104761906,0.0859375,L01,L01
0.13571429,0.26836583,L01,L01
0.08256881,0.02425876,L01,L01
0.119266056,0.32028985,L01,L01
0.14529915,0.19501133,L01,L01
0.107913665,0.33783785,L01,L01
0.07339449,0.27457097,L01,L01
0.14334472,0.013513514,L01,L01
0.13571429,0.24961948,L01,L01
0.16233766,0.25183824,L01,L01
0.13571429,0.21327014,L01,L01
0.22142857,0.32489452,L01,L01
0.375,0.33781514,L01,L01
0.8442623,0.60764587,L01,L01
0.3815029,0.3108911,L01,L01
0.125,0.33181125,L01,L01
0.30597016,0.3164557,L01,Multiple
0.2413793,0.1394799,L01,L01
0.3272727,0.38085938,L01,L01
0.30597016,0.3125,L01,L01
0.31219512,0.53065777,Multiple,N02
0.97979796,0.7697263,Multiple,N02
0.7058824,0.16498317,Multiple,Multiple
0.08609272,0.23283082,Multiple,N02
0.97979796,0.7519747,Multiple,N02
0.047904193,0.5177665,Multiple,R05
0.28235295,0.14197531,Multiple,Multiple
0.20610687,0.43131867,Multiple,Multiple
0.1919192,0.48739496,Multiple,N02
0.85714287,0.2776886,Multiple,Multiple
0.2682927,0.47579297,Multiple,N02
0.30555555,0.2503726,Multiple,N02
0.228,0.53170186,Multiple,Multiple
0.97979796,0.23230769,Multiple,Multiple
0.2682927,0.7888707,Multiple,N02
0.096551724,0.06844741,Multiple,N02
0.06716418,0.178515,Multiple,R05
0.2970297,0.26979473,Multiple,N02
0.84070796,0.77544427,Multiple,Multiple
0.08235294,0.047138046,Multiple,Multiple
0.08235294,0.112769485,Multiple,Multiple
0.30555555,0.27736133,Multiple,N02
0.2897196,0.28761062,Multiple,N02
0.969697,0.7849117,Multiple,R05
0.2970297,0.33819243,Multiple,N02
0.84821427,0.31355932,Multiple,N02
0.096551724,0.047138046,Multiple,Multiple
0.096551724,0.10801964,Multiple,N02
0.096551724,0.14067279,Multiple,Multiple
0.959596,0.9915541,Multiple,Multiple
0.31219512,0.50057805,N02,N02
0.26556018,0.125,N02,Multiple
0.058035713,0.16438356,N02,N02
0.31219512,0.50172216,N02,N02
0.65340906,0.15925926,N02,Multiple
0.27540985,0.48444977,N02,Multiple
0.07909604,0.33497536,N02,N02
0.29493088,0.22991347,N02,Multiple
0.17083333,0.33538842,N02,N02
0.24418604,0.27675277,N02,N02
0.54471546,0.8829152,N02,Multiple
0.31219512,0.2254902,N02,Multiple
0.16597511,0.4867664,N02,N02
0.06422018,0.051378448,N02,N02
0.18604651,0.301956,N02,N02
0.29493088,0.49884528,N02,Multiple
0.057613168,0.03661616,N02,Multiple
0.057613168,0.08886108,N02,Multiple
0.24418604,0.28799018,N02,N02
0.22674419,0.3137255,N02,N02
0.18604651,0.36385837,N02,N02
0.2962963,0.21902378,N02,N02
0.06422018,0.03661616,N02,Multiple
0.06422018,0.08955224,N02,N02
0.06422018,0.14823815,N02,Multiple
0.16117217,0.45736435,N06,N06
0.5971223,0.16425121,N06,N06
0.096219935,0.2,N06,Multiple
0.16058394,0.32038835,N06,N06
0.4981685,0.31219512,N06,Multiple
0.24542125,0.22727273,N06,N06
0.16058394,0.16891892,N06,N06
0.43956044,1.0,N06,N06
0.5674847,0.11051213,N06,N06
0.6746575,0.111979164,N06,N06
0.096219935,0.14233577,N06,N06
0.24908425,0.18208092,N06,N06
0.36177474,0.31219512,N06,N06
0.12544803,0.18539326,N06,N06
0.025179856,0.41129032,N06,N06
0.088737205,0.42857143,N06,N06
0.40591398,0.17028986,N06,N06
0.0927835,0.25830257,N06,N06
0.35531136,0.29411766,N06,N06
0.096219935,0.17672414,N06,N06
0.12714776,0.07692308,N06,N06
0.15328467,0.22556391,N06,N06
0.6196319,0.33333334,N06,N06
0.67153287,0.10981309,N06,N06
0.48453608,0.31219512,N06,N06
0.025270758,0.1407767,N06,N06
0.40145984,0.23076923,N06,N06
0.37116563,0.2601626,N06,N06
0.025179856,0.13636364,N06,N06
0.2,0.46296296,N06,N06
0.27113703,0.56363636,N06,N06
0.025179856,0.23728813,N06,N06
0.16117217,0.26086956,N06,N06
0.63736266,0.19753087,N06,N06
0.16117217,0.43312103,N06,N06
0.16058394,0.28455284,N06,N06
0.19444445,0.13380282,N04,N04
0.19444445,0.14832535,N04,N04
0.19444445,0.14832535,N04,N04
0.10606061,0.11320755,N04,N04
0.027472528,0.13451776,N04,N04
0.84615386,0.5638298,N04,N04
0.19444445,0.13815789,N04,Multiple
0.01923077,0.16825397,N04,Multiple
0.12962963,0.13385826,N04,N04
0.04761905,0.048780486,N04,N04
0.3888889,0.14705883,N04,N04
0.058252428,0.13432837,N04,Multiple
0.01858736,0.12240664,N04,N04
0.02,0.111380145,N04,Multiple
0.032258064,0.20689656,N04,Multiple
0.088607594,0.14,N04,N04
0.032258064,0.14563107,N04,N04
0.05882353,0.16272967,Multiple,Multiple
0.8888889,0.5148515,Multiple,Multiple
0.17857143,0.09178744,Multiple,Multiple
0.2,0.17446809,Multiple,S01
0.8888889,0.92021275,Multiple,Multiple
0.072289154,0.19345239,Multiple,S01
0.08064516,0.22950819,Multiple,Multiple
0.11627907,0.2887139,Multiple,Multiple
0.11363637,0.1369863,Multiple,C05
0.06849315,0.25076452,Multiple,Multiple
0.096,0.16710183,Multiple,S01
0.11214953,0.2253886,Multiple,Multiple
0.056179777,0.16981132,Multiple,Multiple
0.07462686,0.15714286,Multiple,Multiple
0.8888889,0.90957445,Multiple,Multiple
0.12195122,0.20765027,Multiple,D10
0.06849315,0.16150442,Multiple,Multiple
0.11627907,0.29102167,Multiple,Multiple
0.096,0.13131313,Multiple,Multiple
0.067226894,0.20774648,Multiple,Multiple
0.30769232,0.54464287,Multiple,Multiple
0.8888889,0.61616164,Multiple,Multiple
0.8888889,0.61648744,Multiple,D07
0.8888889,0.91052634,Multiple,Multiple
0.41666666,0.47011954,Multiple,S01
0.8888889,0.72619045,Multiple,Multiple
0.06666667,0.22857143,Multiple,Multiple
0.04761905,0.18414919,Multiple,C05
0.16129032,0.109144546,Multiple,S01
0.06849315,0.20175439,Multiple,Multiple
0.11627907,0.20737328,Multiple,Multiple
0.061728396,0.12741312,Multiple,Multiple
0.35555556,0.5492958,Multiple,Multiple
0.10204082,0.2828784,Multiple,Multiple
0.083333336,0.19777778,Multiple,Multiple
0.2,0.3392857,Multiple,Multiple
0.07575758,0.29263914,Multiple,Multiple
0.8888889,0.64224136,Multiple,Multiple
0.07042254,0.2037037,Multiple,Multiple
0.8888889,0.45070422,Multiple,Multiple
0.114583336,0.20634921,Multiple,Multiple
0.12195122,0.12543555,Multiple,S01
0.11627907,0.20735785,Multiple,S01
0.06097561,0.10064935,Multiple,S01
0.8888889,0.70124483,Multiple,D07
0.8888889,0.7474227,Multiple,Multiple
0.16129032,0.19607843,Multiple,S01
0.8888889,0.6535088,Multiple,S01
0.12195122,0.13576159,Multiple,Multiple
0.8888889,0.73513514,Multiple,Multiple
0.3243243,0.3583062,Multiple,S01
0.04950495,0.26133335,Multiple,Multiple
0.06944445,0.23699422,Multiple,Multiple
0.086330935,0.19935691,Multiple,Multiple
0.084745765,0.17834395,Multiple,S01
0.8888889,0.7989691,Multiple,Multiple
0.086330935,0.14754099,Multiple,S01
0.12820514,0.17849462,Multiple,Multiple
0.07462686,0.16526611,Multiple,Multiple
0.11627907,0.35686275,Multiple,S01
0.0862069,0.22052401,Multiple,Multiple
0.20833333,0.4753521,Multiple,Multiple
0.084745765,0.13975155,Multiple,Multiple
0.8888889,0.8277512,Multiple,D07
0.8888889,0.5613497,Multiple,Multiple
0.07462686,0.15835777,Multiple,Multiple
0.12820514,0.15925059,Multiple,S01
0.2631579,0.23323615,Multiple,Multiple
0.12195122,0.12334802,Multiple,Multiple
0.12820514,0.3412162,Multiple,Multiple
0.10666667,0.2054054,Multiple,Multiple
0.8888889,0.45945945,Multiple,Multiple
0.07462686,0.16770187,Multiple,Multiple
0.16129032,0.1003861,Multiple,S01
0.07462686,0.15789473,Multiple,Multiple
0.20512821,0.13537118,Multiple,Multiple
0.16129032,0.21797323,Multiple,S01
0.05882353,0.28152493,Multiple,S01
0.05882353,0.16943522,Multiple,S01
0.1724138,0.48407644,Multiple,Multiple
0.120300755,0.92021275,Multiple,Multiple
0.8888889,0.5241379,Multiple,Multiple
0.11904762,0.25333333,Multiple,Multiple
0.06849315,0.09547739,Multiple,Multiple
0.0862069,0.12878788,Multiple,Multiple
0.11881188,0.24198718,Multiple,Multiple
0.08391608,0.20848057,Multiple,Multiple
0.086330935,0.17669173,Multiple,Multiple
0.8888889,0.6678832,Multiple,D07
0.06849315,0.2008547,Multiple,S01
0.20833333,0.46616542,Multiple,Multiple
0.11111111,0.024875622,C02,Multiple
0.09,0.02359882,C02,C02
0.0776699,0.018367346,C02,C02
0.13235295,0.041666668,C02,Multiple
0.09,0.02189781,C02,C02
0.08196721,0.020408163,C02,C02
0.13636364,0.04477612,C02,C02
0.11904762,0.023294508,C02,C02
0.12820514,0.02601156,C02,C02
0.08571429,0.037815128,C02,Multiple
0.12280702,0.03125,C02,Multiple
0.084745765,0.021103896,C02,C02
0.06944445,0.015873017,C02,Multiple
0.11904762,0.023255814,C02,Multiple
0.12280702,0.023391813,C02,C02
0.0776699,0.026530612,C02,C02
0.7058824,0.18426104,N02,Multiple
0.08609272,0.26145038,N02,N02
0.97979796,0.8937729,N02,N02
0.28235295,0.14261168,N02,Multiple
0.20610687,0.42205882,N02,Multiple
0.1919192,0.5487572,N02,N02
0.85714287,0.3061594,N02,Multiple
0.2682927,0.5264151,N02,N02
0.30555555,0.2545156,N02,N02
0.228,0.48122868,N02,Multiple
0.97979796,0.25823224,N02,Multiple
0.2682927,0.8276481,N02,N02
0.096551724,0.072106265,N02,N02
0.2970297,0.27170417,N02,N02
0.84070796,0.82531196,N02,Multiple
0.08235294,0.053949904,N02,Multiple
0.08235294,0.12241054,N02,Multiple
0.30555555,0.28429753,N02,N02
0.2897196,0.2747604,N02,N02
0.2970297,0.36187398,N02,N02
0.84821427,0.3671875,N02,N02
0.096551724,0.053949904,N02,Multiple
0.096551724,0.11275416,N02,N02
0.096551724,0.13728814,N02,Multiple
0.1609589,0.17682926,Multiple,C01
0.14761905,0.17295597,Multiple,C01
0.3448276,0.26143792,Multiple,M01
0.3448276,0.25183374,Multiple,Multiple
0.3448276,0.25996533,Multiple,M01
0.31428573,0.21238938,Multiple,Multiple
0.3448276,0.25606468,Multiple,Multiple
0.049261082,0.20272905,Multiple,C01
0.3448276,0.24932976,Multiple,M01
0.3448276,0.30020705,Multiple,Multiple
0.3448276,0.27863777,Multiple,M01
0.3448276,0.24598931,Multiple,M01
0.354067,0.26704547,Multiple,Multiple
0.352,0.26979473,Multiple,M01
0.12,0.16470589,Multiple,C01
0.0952381,0.20707071,Multiple,C01
0.15614618,0.1744186,Multiple,Multiple
0.058252428,0.24625267,Multiple,C01
0.3448276,0.24422443,Multiple,Multiple
0.05676856,0.17910448,Multiple,Multiple
0.12,0.2251462,Multiple,C01
0.0952381,0.08201893,Multiple,C01
0.3448276,0.2523719,Multiple,M01
0.08571429,0.16,Multiple,Multiple
0.3448276,0.16949153,Multiple,M01
0.3448276,0.30491802,Multiple,Multiple
0.17391305,0.23677582,Multiple,C01
0.37634408,0.23342176,Multiple,Multiple
0.3448276,0.27599245,Multiple,M01
0.14418605,0.1977716,Multiple,C01
0.3448276,0.2676923,Multiple,M01
0.0952381,0.15254237,Multiple,C01
0.056338027,0.3812636,Multiple,C01
0.0746888,0.22146119,Multiple,C01
0.3575419,0.21751413,Multiple,Multiple
0.1701389,0.16393442,Multiple,C01
0.3448276,0.2715736,Multiple,M01
0.25821596,0.1778169,Multiple,M01
0.3448276,0.25429553,Multiple,Multiple
0.033519555,0.15085158,Multiple,C01
0.058252428,0.15680474,Multiple,C01
0.3448276,0.21192053,Multiple,Multiple
0.058252428,0.24675325,Multiple,C01
0.13970588,0.17804155,Multiple,Multiple
0.049261082,0.19803922,Multiple,C01
0.049261082,0.197479,Multiple,C01
0.14351852,0.20876288,Multiple,C01
0.067510545,0.28712872,Multiple,C01
0.049261082,0.103975534,Multiple,C01
0.057142857,0.24804178,Multiple,C01
0.058252428,0.25829384,Multiple,C01
0.058252428,0.42696628,Multiple,C01
0.3448276,0.27202073,Multiple,M01
0.13089006,0.123943664,Multiple,M01
0.041025642,0.12903225,Multiple,Multiple
0.12,0.115755625,Multiple,C01
0.049261082,0.20120725,Multiple,Multiple
0.058252428,0.22537562,Multiple,Multiple
0.27715355,0.25412542,Multiple,C01
0.09170306,0.1653944,Multiple,C01
0.3448276,0.2762431,Multiple,M01
0.0952381,0.10115607,Multiple,C01
0.3448276,0.28531075,Multiple,M01
0.36486486,0.2319202,Multiple,Multiple
0.3448276,0.24747474,Multiple,Multiple
0.05027933,0.2645349,Multiple,C01
0.3448276,0.27272728,Multiple,M01
0.1037037,0.049844235,A10,A10
0.10204082,0.05612245,A10,A10
0.16666667,0.084033616,A10,A10
0.08196721,0.055214725,A10,A10
0.09090909,0.04405286,A10,A10
0.10204082,0.045045044,A10,A10
0.09090909,0.039106146,A10,A10
0.21212122,0.2,A10,A10
0.050955415,0.03405573,A10,A10
0.09090909,0.039513677,A10,A10
0.065789476,0.06285714,A10,Multiple
0.12068965,0.03003003,A10,A10
0.065789476,0.03196347,A10,A10
0.09090909,0.048076924,A10,A10
0.1632653,0.041666668,A10,A10
0.065789476,0.030726258,A10,A10
0.13793103,0.049327355,A10,A10
0.1632653,0.046728972,A10,A10
0.16666667,0.072,A10,A10
0.1632653,0.04411765,A10,A10
0.11627907,0.39566395,Multiple,Multiple
0.05319149,0.20149253,Multiple,R01
0.11627907,0.2990654,Multiple,Multiple
0.20895523,0.31088084,Multiple,Multiple
0.36363637,0.2370892,Multiple,R03
0.36363637,0.27938342,Multiple,R03
0.24242425,0.33410674,Multiple,Multiple
0.125,0.05394191,Multiple,Multiple
0.11627907,0.30124223,Multiple,Multiple
0.18055555,0.1812227,Multiple,R03
0.101604275,0.2101695,Multiple,Multiple
0.29166666,0.22105263,Multiple,Multiple
0.11627907,0.3044776,Multiple,Multiple
0.2,0.27793697,Multiple,Multiple
0.15238096,0.18421052,Multiple,Multiple
0.07865169,0.20284697,Multiple,Multiple
0.051643193,0.2202166,Multiple,R01
0.11627907,0.29508197,Multiple,Multiple
0.07865169,0.20284697,Multiple,Multiple
0.06451613,0.23631124,Multiple,Multiple
0.07865169,0.3586626,Multiple,R03
0.3488372,0.23014256,Multiple,Multiple
0.07865169,0.22222222,Multiple,R03
0.072164945,0.22147651,Multiple,Multiple
0.114285715,0.18156424,Multiple,Multiple
0.08411215,0.19858156,Multiple,Multiple
0.3488372,0.34421366,Multiple,Multiple
0.2631579,0.36292428,Multiple,Multiple
0.24528302,0.1392405,Multiple,R03
0.058441557,0.2990654,Multiple,Multiple
0.11627907,0.3495935,Multiple,Multiple
