firstSim,secondSim,id1,id2
0.16117217,0.26086956,N06A,N06A
0.63736266,0.19753087,N06A,N06A
0.16117217,0.43312103,N06A,N06A
0.027472528,0.13451776,N04B,N04B
0.84615386,0.5638298,N04B,N04B
0.01923077,0.16825397,N04B,Multiple
0.04761905,0.048780486,N04B,N04B
0.3888889,0.14705883,N04B,N04B
0.01858736,0.12240664,N04B,N04B
0.02,0.111380145,N04B,Multiple
0.032258064,0.20689656,N04B,Multiple
0.088607594,0.14,N04B,N04B
0.032258064,0.14563107,N04B,N04B
0.8888889,0.5148515,Multiple,Multiple
0.8888889,0.92021275,Multiple,Multiple
0.06849315,0.25076452,Multiple,Multiple
0.056179777,0.16981132,Multiple,Multiple
0.8888889,0.90957445,Multiple,Multiple
0.12195122,0.20765027,Multiple,D10A
0.06849315,0.16150442,Multiple,Multiple
0.067226894,0.20774648,Multiple,Multiple
0.30769232,0.54464287,Multiple,Multiple
0.8888889,0.61616164,Multiple,Multiple
0.8888889,0.61648744,Multiple,D07A
0.8888889,0.91052634,Multiple,Multiple
0.8888889,0.72619045,Multiple,Multiple
0.06849315,0.20175439,Multiple,Multiple
0.061728396,0.12741312,Multiple,Multiple
0.35555556,0.5492958,Multiple,Multiple
0.2,0.3392857,Multiple,Multiple
0.8888889,0.64224136,Multiple,Multiple
0.8888889,0.45070422,Multiple,Multiple
0.8888889,0.70124483,Multiple,D07A
0.8888889,0.7474227,Multiple,Multiple
0.8888889,0.6535088,Multiple,S01B
0.8888889,0.73513514,Multiple,Multiple
0.8888889,0.7989691,Multiple,Multiple
0.8888889,0.8277512,Multiple,D07A
0.8888889,0.5613497,Multiple,Multiple
0.12195122,0.12334802,Multiple,Multiple
0.8888889,0.45945945,Multiple,Multiple
0.1724138,0.48407644,Multiple,Multiple
0.120300755,0.92021275,Multiple,Multiple
0.8888889,0.5241379,Multiple,Multiple
0.06849315,0.09547739,Multiple,Multiple
0.8888889,0.6678832,Multiple,D07A
0.06849315,0.2008547,Multiple,S01B
0.11111111,0.024875622,C02D,Multiple
0.08571429,0.037815128,C02D,Multiple
0.06944445,0.015873017,C02D,Multiple
0.7058824,0.18426104,N02A,Multiple
0.08609272,0.26145038,N02A,N02A
0.97979796,0.8937729,N02A,N02A
0.1919192,0.5487572,N02A,N02A
0.85714287,0.3061594,N02A,Multiple
0.2682927,0.5264151,N02A,N02A
0.97979796,0.25823224,N02A,Multiple
0.2682927,0.8276481,N02A,N02A
0.84070796,0.82531196,N02A,Multiple
0.84821427,0.3671875,N02A,N02A
0.3448276,0.26143792,Multiple,M01A
0.3448276,0.25183374,Multiple,Multiple
0.3448276,0.25996533,Multiple,M01A
0.31428573,0.21238938,Multiple,Multiple
0.3448276,0.25606468,Multiple,Multiple
0.3448276,0.24932976,Multiple,M01A
0.3448276,0.30020705,Multiple,Multiple
0.3448276,0.27863777,Multiple,M01A
0.3448276,0.24598931,Multiple,M01A
0.354067,0.26704547,Multiple,Multiple
0.352,0.26979473,Multiple,M01A
0.0952381,0.20707071,Multiple,C01E
0.3448276,0.24422443,Multiple,Multiple
0.3448276,0.2523719,Multiple,M01A
0.08571429,0.16,Multiple,Multiple
0.3448276,0.16949153,Multiple,M01A
0.3448276,0.30491802,Multiple,Multiple
0.37634408,0.23342176,Multiple,Multiple
0.3448276,0.27599245,Multiple,M01A
0.3448276,0.2676923,Multiple,M01A
0.3575419,0.21751413,Multiple,Multiple
0.3448276,0.2715736,Multiple,M01A
0.3448276,0.25429553,Multiple,Multiple
0.3448276,0.21192053,Multiple,Multiple
0.3448276,0.27202073,Multiple,M01A
0.13089006,0.123943664,Multiple,M01A
0.3448276,0.2762431,Multiple,M01A
0.3448276,0.28531075,Multiple,M01A
0.36486486,0.2319202,Multiple,Multiple
0.3448276,0.24747474,Multiple,Multiple
0.3448276,0.27272728,Multiple,M01A
0.1037037,0.049844235,A10B,A10B
0.10204082,0.05612245,A10B,A10B
0.16666667,0.084033616,A10B,A10B
0.08196721,0.055214725,A10B,A10B
0.09090909,0.04405286,A10B,A10B
0.10204082,0.045045044,A10B,A10B
0.09090909,0.039106146,A10B,A10B
0.21212122,0.2,A10B,A10B
0.050955415,0.03405573,A10B,A10B
0.09090909,0.039513677,A10B,A10B
0.065789476,0.06285714,A10B,Multiple
0.12068965,0.03003003,A10B,A10B
0.065789476,0.03196347,A10B,A10B
0.09090909,0.048076924,A10B,A10B
0.1632653,0.041666668,A10B,A10B
0.065789476,0.030726258,A10B,A10B
0.13793103,0.049327355,A10B,A10B
0.1632653,0.046728972,A10B,A10B
0.16666667,0.072,A10B,A10B
0.1632653,0.04411765,A10B,A10B
0.11627907,0.39566395,Multiple,Multiple
0.11627907,0.2990654,Multiple,Multiple
0.20895523,0.31088084,Multiple,Multiple
0.24242425,0.33410674,Multiple,Multiple
0.11627907,0.30124223,Multiple,Multiple
0.101604275,0.2101695,Multiple,Multiple
0.29166666,0.22105263,Multiple,Multiple
0.11627907,0.3044776,Multiple,Multiple
0.2,0.27793697,Multiple,Multiple
0.15238096,0.18421052,Multiple,Multiple
0.11627907,0.29508197,Multiple,Multiple
0.06451613,0.23631124,Multiple,Multiple
0.3488372,0.23014256,Multiple,Multiple
0.114285715,0.18156424,Multiple,Multiple
0.3488372,0.34421366,Multiple,Multiple
0.2631579,0.36292428,Multiple,Multiple
0.058441557,0.2990654,Multiple,Multiple
0.11627907,0.3495935,Multiple,Multiple
0.10909091,0.2202166,Multiple,Multiple
0.9375,0.51325303,Multiple,R03B
0.11627907,0.375,Multiple,R03B
0.062893085,0.22461538,Multiple,Multiple
0.06451613,0.21782178,Multiple,Multiple
0.3488372,0.17119566,Multiple,R01A
0.2820513,0.52095807,Multiple,N02A
0.7058824,0.18079096,Multiple,N02A
0.26347306,0.2769231,Multiple,R05D
0.13235295,0.2834395,Multiple,N02A
0.74285716,0.37117904,Multiple,Multiple
0.34065935,0.28025478,Multiple,N02A
0.3265306,0.099415205,Multiple,N07B
0.2747253,0.1876209,Multiple,N07B
0.7058824,0.24609375,Multiple,Multiple
0.04109589,0.08974359,Multiple,Multiple
0.34065935,0.18181819,Multiple,N02A
0.15483871,0.16299559,Multiple,R05D
0.73049647,0.18199234,Multiple,Multiple
0.7111111,0.17977528,Multiple,R05D
0.73571426,0.2850877,Multiple,N02A
0.19642857,0.2508711,Multiple,N07B
0.7037037,0.163606,Multiple,Multiple
0.2254902,0.1496063,Multiple,N07B
0.89928055,0.5717593,N05A,N05A
0.36690646,0.21388368,N05A,Multiple
0.49280575,0.41584158,N05A,N05A
0.42805755,0.22117202,N05A,N05A
0.6151079,0.25330397,N05A,Multiple
0.29856116,0.28397566,N05A,N05A
0.38129497,0.27304348,N05A,Multiple
0.57913667,0.27291667,N05A,N05A
0.53125,0.14736842,N05A,N05A
0.538206,0.29124236,N05A,N05A
0.4387755,0.3049505,N05A,N05A
0.5868056,0.2990099,N05A,N05A
0.7777778,0.3037594,N05A,N05A
0.4180602,0.2988048,N05A,N05A
0.4387755,0.28973842,N05A,N05A
0.36330935,0.28181818,N05A,N05A
0.4388489,0.31771895,N05A,N05A
0.43421054,0.22777778,N05A,N05A
0.8345324,0.4526749,N05A,N05A
0.8961039,0.33333334,N05A,N05A
0.6079734,0.2238806,N05A,N05A
0.7491961,0.3141593,N05A,N05A
0.14450867,0.0025125628,N05A,Multiple
0.8345324,0.27592954,N05A,N05A
0.52517986,0.29239765,N05A,N05A
0.5611511,0.3031579,N05A,N05A
0.36330935,0.25179857,N05A,N05A
0.49280575,0.29574862,N05A,N05A
0.5611511,0.30280373,N05A,N05A
0.49280575,0.252,N05A,N05A
0.7410072,0.24411134,N05A,N05A
0.39721254,0.2595978,N05A,N05A
0.39930555,0.25512105,N05A,N05A
0.43165466,0.2568306,N05A,N05A
0.5945946,0.23511904,Multiple,Multiple
0.45360824,0.26337448,Multiple,Multiple
0.3243243,0.41719747,Multiple,Multiple
0.58666664,0.595092,Multiple,C07A
0.47826087,0.2972973,Multiple,C07A
0.5945946,0.57425743,Multiple,C07A
0.57894737,0.66129035,Multiple,C07A
0.13274336,0.45147678,Multiple,Multiple
0.32592592,0.38515902,Multiple,C07A
0.06306306,0.45210728,Multiple,C07A
0.5945946,0.39747635,Multiple,C07A
0.47826087,0.5276596,Multiple,C07A
0.95652175,0.5072464,Multiple,C07A
0.5945946,0.52838427,Multiple,C07A
0.5945946,0.5263158,Multiple,C07A
0.5945946,0.43157893,Multiple,C07A
0.06306306,0.4226804,Multiple,C07A
0.58666664,0.53,Multiple,C07A
0.16216215,0.18070444,D11A,Multiple
0.20276497,0.14100486,D11A,Multiple
0.060344826,0.1745283,D11A,Multiple
0.032258064,0.09983897,D11A,D11A
0.047169812,0.040133778,D11A,Multiple
0.033333335,0.2824074,D11A,Multiple
0.2028302,0.0017035775,D11A,Multiple
0.038961038,0.29219857,Multiple,A02B
0.94736844,0.8181818,Multiple,A02B
0.13043478,0.20332718,Multiple,A02B
0.13043478,0.23024055,Multiple,A02B
0.13333334,0.23235801,Multiple,A02B
0.13333334,0.15607986,Multiple,A02B
0.94736844,0.85831624,Multiple,Multiple
0.13043478,0.24021353,Multiple,Multiple
0.13043478,0.2048611,Multiple,A02B
0.05319149,0.14339623,Multiple,A02B
0.94736844,0.80730224,Multiple,A02B
0.07692308,0.1064257,Multiple,Multiple
0.13043478,0.23404256,Multiple,A02B
0.9375,0.3852459,N04A,N04A
0.9375,0.3852459,N04A,N04A
0.48387095,0.2596154,N04A,N04A
0.9375,0.24369748,N04A,Multiple
0.6,0.36395758,N04A,N04A
0.14285715,0.21189591,N04A,Multiple
0.4,0.27232143,Multiple,R06A
0.60465115,0.6547619,Multiple,R06A
0.60465115,0.35059762,Multiple,R06A
0.14492753,0.16853933,Multiple,R06A
0.9285714,0.23344947,Multiple,R06A
0.9285714,0.27196652,Multiple,R06A
0.47272727,0.22797927,Multiple,R06A
0.9285714,0.22020726,Multiple,Multiple
0.49056605,0.21809745,Multiple,R06A
0.9285714,0.19354838,Multiple,R06A
0.9285714,0.64705884,Multiple,R06A
0.9285714,0.40625,Multiple,R06A
0.53061223,0.23205742,Multiple,Multiple
0.9285714,0.31153846,Multiple,Multiple
0.60465115,0.23809524,Multiple,Multiple
0.9285714,0.12779553,Multiple,R06A
0.4262295,0.24307692,Multiple,Multiple
0.9285714,0.27755103,Multiple,R06A
0.9285714,0.21515152,Multiple,R06A
0.9285714,0.23004694,Multiple,Multiple
0.9285714,0.24484536,Multiple,R06A
0.18181819,0.14089347,Multiple,Multiple
0.9285714,0.12727273,Multiple,R06A
0.9285714,0.38251367,Multiple,Multiple
0.3880597,0.3241107,Multiple,Multiple
0.65,0.32057416,Multiple,Multiple
0.74285716,0.5660377,Multiple,Multiple
0.9285714,0.3446602,Multiple,Multiple
0.9285714,0.13013698,Multiple,Multiple
0.9285714,0.28145695,Multiple,R06A
0.9285714,0.2580645,Multiple,R06A
0.9285714,0.2986111,Multiple,Multiple
0.9285714,0.36398467,Multiple,Multiple
0.83870965,0.22392638,Multiple,Multiple
0.9285714,0.155,Multiple,Multiple
0.5588235,0.31016043,R06A,R06A
0.5588235,0.275,R06A,R06A
0.13372093,0.12979351,R06A,R06A
0.4,0.28915662,R06A,R06A
0.4,0.21524663,R06A,R06A
0.49367088,0.36,R06A,R06A
0.4,0.20994475,R06A,Multiple
0.7846154,0.19128329,R06A,R06A
0.4,0.26217228,R06A,R06A
0.4,0.29319373,R06A,R06A
0.4,0.26254827,R06A,R06A
0.47368422,0.18427518,R06A,Multiple
0.4,0.14498141,R06A,Multiple
0.5588235,0.29787233,R06A,Multiple
0.4,0.14285715,R06A,R06A
0.36263737,0.2749141,R06A,Multiple
0.4,0.8181818,R06A,R06A
0.4,0.23489933,R06A,R06A
0.4,0.2093596,R06A,Multiple
0.4,0.19363396,R06A,R06A
0.24096386,0.11985019,R06A,Multiple
0.4,0.16896552,R06A,R06A
0.4,0.375,R06A,Multiple
0.39784947,0.31304348,R06A,Multiple
0.49275362,0.4550898,R06A,Multiple
0.3802817,0.32515338,R06A,Multiple
0.4,0.33333334,R06A,Multiple
0.4,0.116541356,R06A,Multiple
0.4,0.33082706,R06A,R06A
0.4,0.33492824,R06A,R06A
0.4,0.14046822,R06A,Multiple
0.4,0.14134276,R06A,Multiple
0.44615385,0.3309091,R06A,Multiple
0.4,0.10852713,R06A,Multiple
0.31460676,0.23222749,C08D,C08D
0.07960199,0.15662651,N06A,N06A
0.13580246,0.24324325,N06A,Multiple
0.3188406,0.25943395,N06A,Multiple
0.5694444,0.28229666,N06A,N06A
0.9361702,0.18213059,N06A,N06A
0.36065573,0.45736435,N06A,N06A
0.18333334,0.10810811,N06A,N06A
0.18552037,0.12433863,N06A,N06A
0.62857145,0.20771514,N06A,N06A
0.34375,0.25943395,N06A,N06A
0.115384616,0.37301588,N06A,N06A
0.19480519,0.32142857,N06A,N06A
0.16078432,0.18450184,N06A,N06A
0.2767857,0.5686275,N06A,N06A
0.89361703,0.36708862,N06A,N06A
0.17120622,0.25,N06A,N06A
0.23529412,0.12619048,N06A,N06A
0.27329192,0.25943395,N06A,N06A
0.11764706,0.13106796,N06A,N06A
0.38938054,0.33587787,N06A,N06A
0.25,0.22222222,N06A,N06A
0.115384616,0.1375,N06A,N06A
0.115384616,0.21910113,N06A,N06A
0.95652175,0.3631579,N06A,N06A
0.25,0.18404908,N06A,N06A
0.95652175,0.43870968,N06A,N06A
0.9622642,0.25048923,G04C,G04C
0.09836066,0.2865275,G04C,G04C
0.67105263,0.76649743,G04C,G04C
0.109375,0.24946696,G04C,Multiple
0.20588236,0.2589928,N03A,N03A
0.5294118,0.18376069,N03A,N03A
0.6315789,0.06563707,N03A,N03A
0.5294118,0.1007752,N03A,N03A
0.9411765,0.26732674,N03A,N03A
0.9117647,0.776699,N03A,N03A
0.5294118,0.1875,N03A,N03A
0.5294118,0.109375,N03A,N03A
0.07692308,0.115384616,N03A,N03A
0.20588236,0.18660288,N03A,N03A
0.3902439,0.08396947,N03A,N03A
0.3220339,0.1849315,N03A,N03A
0.7894737,0.1574074,N03A,N03A
0.08064516,0.13740458,N03A,N03A
0.103896104,0.16504854,N03A,N03A
0.6315789,0.20437956,N03A,N03A
0.20192307,0.17318435,N03A,Multiple
0.85714287,0.16292135,N03A,N03A
0.5294118,0.15050167,N03A,N03A
0.9411765,0.20320855,N03A,N03A
0.33333334,0.113970585,A16A,A16A
0.20833333,0.10138249,A16A,A16A
0.51428574,0.07083333,N05B,N05B
0.94285715,0.24489796,N05B,N05B
0.94285715,0.30555555,N05B,N05B
0.094827585,0.2062147,N05B,N05B
0.9142857,0.24285714,N05B,N05B
0.08928572,0.13029316,N05B,N05B
0.78571427,0.4013378,N05B,N05B
0.9142857,0.36334404,N05B,N05B
0.78571427,0.3892857,N05B,Multiple
0.94285715,0.3754386,N05B,N05B
0.94285715,0.3621795,N05B,N05B
0.9142857,0.37666667,N05B,N05B
0.4047619,0.24912892,N05B,N05B
0.9142857,0.34876543,N05B,N05B
0.040983606,0.18604651,N05B,N05B
0.038709678,0.106617644,Multiple,Multiple
0.057971016,0.15436241,Multiple,Multiple
0.09090909,0.07279693,Multiple,D11A
0.042735044,0.052884616,Multiple,Multiple
0.3647059,0.18550725,Multiple,Multiple
0.1,0.15053764,Multiple,Multiple
0.067567565,0.1328125,Multiple,Multiple
0.13970588,0.0054347827,Multiple,Multiple
0.2962963,0.62946427,Multiple,Multiple
0.8214286,0.89320385,Multiple,G03D
0.28089887,0.57281554,Multiple,Multiple
0.3472222,0.69417477,Multiple,Multiple
0.8214286,0.62946427,Multiple,G03A
0.26881722,0.43617022,Multiple,Multiple
0.3472222,0.41904762,Multiple,G03A
0.3472222,0.28033474,Multiple,G03D
0.3472222,0.31102362,Multiple,G03A
0.06666667,0.16853933,G02A,G02A
0.13636364,0.19245283,G02A,G02A
0.31460676,0.17504655,G02A,G02A
0.15151516,0.9808917,G02A,G02A
0.95348835,0.27234042,R06A,R06A
0.16107382,0.13939394,R06A,R06A
0.60465115,0.2265625,R06A,R06A
0.60465115,0.28780487,R06A,R06A
0.74545455,0.2628205,R06A,R06A
0.60465115,0.2005571,R06A,Multiple
0.38235295,0.20049505,R06A,R06A
0.60465115,0.19565217,R06A,R06A
0.60465115,0.83206105,R06A,R06A
0.60465115,0.33333334,R06A,R06A
0.6363636,0.21483377,R06A,Multiple
0.60465115,0.31441048,R06A,Multiple
0.95348835,0.23140496,R06A,Multiple
0.60465115,0.1218638,R06A,R06A
0.43661973,0.22972973,R06A,Multiple
0.60465115,0.26976743,R06A,R06A
0.60465115,0.2195946,R06A,R06A
0.60465115,0.2160804,R06A,Multiple
0.60465115,0.19086021,R06A,R06A
0.28671327,0.12741312,R06A,Multiple
0.60465115,0.11784512,R06A,R06A
0.60465115,0.33125,R06A,Multiple
0.31707317,0.32882884,R06A,Multiple
0.47272727,0.31111112,R06A,Multiple
0.5510204,0.75630254,R06A,Multiple
0.60465115,0.28804347,R06A,Multiple
0.60465115,0.12403101,R06A,Multiple
0.60465115,0.32950193,R06A,R06A
0.60465115,0.25345623,R06A,R06A
0.60465115,0.2846154,R06A,Multiple
0.60465115,0.37391305,R06A,Multiple
0.6744186,0.21283785,R06A,Multiple
0.60465115,0.122340426,R06A,Multiple
0.104166664,0.20588236,M03B,M03B
0.06622516,0.16623376,M03B,M03B
0.08571429,0.086124405,M03B,M03B
0.037593983,0.12,M03B,Multiple
0.12727273,0.1849711,M03B,M03B
0.08411215,0.18928571,L02B,L02B
0.10714286,0.20467836,L02B,L02B
0.059210528,0.17391305,L02B,L02B
0.10843374,0.22988506,L02B,L02B
0.7916667,0.27931035,L02B,L02B
0.7916667,0.17747441,L02B,L02B
0.10714286,0.18548387,L02B,L02B
0.7916667,0.17687075,L02B,L02B
0.1875,0.20508474,L02B,L02B
0.16923077,0.5241379,P01B,Multiple
0.2,0.2370892,P01B,P01B
0.2,0.1377551,P01B,P01B
0.13559322,0.2888889,P01B,P01B
0.16216215,0.28900257,P01B,P01B
0.13333334,0.5947136,L01C,L01C
0.85714287,0.81714284,L01C,L01C
0.8,0.9179293,L01C,L01C
0.13333334,0.56298774,L01C,L01C
0.11111111,0.5466053,L01C,L01C
0.4047619,0.18834081,N05A,Multiple
0.5436508,0.5025126,N05A,N05A
0.4722222,0.20227273,N05A,N05A
0.6785714,0.26966292,N05A,Multiple
0.32936507,0.3030303,N05A,N05A
0.42063493,0.28125,N05A,Multiple
0.6388889,0.29319373,N05A,N05A
0.5839695,0.17582418,N05A,N05A
0.57761735,0.2892768,N05A,N05A
0.48134327,0.2966507,N05A,N05A
0.6450382,0.28028503,N05A,N05A
0.79238755,0.25208682,N05A,N05A
0.45787546,0.29539952,N05A,N05A
0.48134327,0.3034826,N05A,N05A
0.40079364,0.25910065,N05A,N05A
0.48412699,0.30541873,N05A,N05A
0.47482014,0.23809524,N05A,N05A
0.9206349,0.44717446,N05A,N05A
0.8116883,0.32016632,N05A,N05A
0.6534296,0.20899472,N05A,N05A
0.7619048,0.25445706,N05A,N05A
0.13149847,0.0035587188,N05A,Multiple
0.9206349,0.26477543,N05A,N05A
0.5793651,0.27272728,N05A,N05A
0.61904764,0.29381442,N05A,N05A
0.40079364,0.21638656,N05A,N05A
0.5436508,0.27789935,N05A,N05A
0.61904764,0.29175946,N05A,N05A
0.5436508,0.21770334,N05A,N05A
0.8174603,0.22751322,N05A,N05A
0.43678162,0.24347825,N05A,N05A
0.4389313,0.2983683,N05A,N05A
0.47619048,0.19874477,N05A,N05A
0.038961038,0.28029197,A02B,A02B
0.045454547,0.14690265,A02B,A02B
0.045454547,0.17269737,A02B,A02B
0.062068965,0.22089042,A02B,A02B
0.062068965,0.19848771,A02B,A02B
0.038961038,0.28490028,A02B,Multiple
0.045454547,0.18430035,A02B,Multiple
0.045454547,0.17118645,A02B,A02B
0.14906833,0.1754386,A02B,A02B
0.038961038,0.29446065,A02B,A02B
0.10843374,0.10261569,A02B,Multiple
0.045454547,0.20731707,A02B,A02B
0.16107382,0.13506493,R06A,R06A
0.60465115,0.43129772,R06A,R06A
0.60465115,0.23574145,R06A,R06A
0.74545455,0.1889401,R06A,R06A
0.60465115,0.21481481,R06A,Multiple
0.38235295,0.2079646,R06A,R06A
0.60465115,0.21806854,R06A,R06A
0.60465115,0.2647059,R06A,R06A
0.60465115,0.8955224,R06A,R06A
0.6363636,0.2072072,R06A,Multiple
0.60465115,0.23549488,R06A,Multiple
0.95348835,0.4593496,R06A,Multiple
0.60465115,0.13677812,R06A,R06A
0.43661973,0.21776505,R06A,Multiple
0.60465115,0.26996198,R06A,R06A
0.60465115,0.20916906,R06A,R06A
0.60465115,0.22747748,R06A,Multiple
0.60465115,0.33687,R06A,R06A
0.28671327,0.12779553,R06A,Multiple
0.60465115,0.13913043,R06A,R06A
0.60465115,0.5222222,R06A,Multiple
0.31707317,0.48333332,R06A,Multiple
0.47272727,0.38139534,R06A,Multiple
0.5510204,0.26760563,R06A,Multiple
0.60465115,0.4679803,R06A,Multiple
0.60465115,0.13592233,R06A,Multiple
0.60465115,0.22155689,R06A,R06A
0.60465115,0.50678736,R06A,R06A
0.60465115,0.22291021,R06A,Multiple
0.60465115,0.24013157,R06A,Multiple
0.6744186,0.38157895,R06A,Multiple
0.60465115,0.18382353,R06A,Multiple
0.4224138,0.72392637,Multiple,Multiple
0.4509804,0.8545455,Multiple,Multiple
0.275,1.0,Multiple,G03A
0.4509804,0.5538462,Multiple,G03A
0.4509804,0.45,Multiple,G03A
0.2994012,0.7355372,C01C,C01C
0.92655367,0.84745765,C01C,Multiple
0.2994012,0.48407644,C01C,C01C
0.2480315,0.33187774,C01C,C01C
0.4311377,0.41860464,C01C,C01C
0.09565217,0.19112629,C01C,C01C
0.36363637,0.69,C01C,C01C
0.33480176,0.6614173,C01C,Multiple
0.43712574,0.5464481,C01C,C01C
0.031578947,0.50757575,C01C,Multiple
0.2994012,0.34166667,C01C,C01C
0.14383562,0.12790698,C01C,C01C
0.040229887,0.11659193,C01C,C01C
0.12307692,0.2597137,N06A,Multiple
0.34347826,0.26067415,N06A,Multiple
0.21212122,0.16356108,N06A,N06A
0.07920792,0.19252336,N06A,N06A
0.32579187,0.16425121,N06A,N06A
0.49454546,0.35645473,N06A,N06A
0.65531915,0.3096539,N06A,N06A
0.18137255,0.2429078,N06A,N06A
0.25104603,0.26067415,N06A,N06A
0.039325844,0.12801932,N06A,N06A
0.13471502,0.12182741,N06A,N06A
0.36893204,0.3057325,N06A,N06A
0.29186603,0.22477064,N06A,N06A
0.08,0.2955975,N06A,N06A
0.5451264,0.21666667,N06A,N06A
0.6347032,0.31560892,N06A,N06A
0.35510203,0.26067415,N06A,N06A
0.03954802,0.15824176,N06A,N06A
0.2792793,0.24806201,N06A,N06A
0.29962546,0.27004218,N06A,N06A
0.039325844,0.19620253,N06A,N06A
0.039325844,0.19672132,N06A,N06A
0.07960199,0.19438446,N06A,N06A
0.7263682,0.721519,N06A,N06A
0.07960199,0.18306637,N06A,N06A
0.51428574,0.05279503,N05B,N05B
0.51428574,0.062015504,N05B,N05B
0.10891089,0.107569724,N05B,N05B
0.5294118,0.050704226,N05B,N05B
0.12195122,0.08196721,N05B,N05B
0.42857143,0.10204082,N05B,N05B
0.5294118,0.078431375,N05B,N05B
0.42857143,0.08597285,N05B,Multiple
0.51428574,0.089686096,N05B,N05B
0.51428574,0.08661418,N05B,N05B
0.5294118,0.08196721,N05B,N05B
0.6296296,0.06566604,N05B,N05B
0.5294118,0.086792454,N05B,N05B
0.046728972,0.061643835,N05B,N05B
0.14492753,0.15306123,R06A,R06A
0.14492753,0.14204545,R06A,R06A
0.2012987,0.10197368,R06A,R06A
0.14492753,0.19037656,R06A,Multiple
0.13664596,0.22879684,R06A,R06A
0.14492753,0.16129032,R06A,R06A
0.14492753,0.14199395,R06A,R06A
0.14492753,0.15075377,R06A,R06A
0.17763157,0.22111554,R06A,Multiple
0.14492753,0.20604396,R06A,Multiple
0.16107382,0.15649867,R06A,Multiple
0.14492753,0.6520147,R06A,R06A
0.15060242,0.2364532,R06A,Multiple
0.14492753,0.13535912,R06A,R06A
0.14492753,0.1713615,R06A,R06A
0.14492753,0.18476191,R06A,Multiple
0.14492753,0.16666667,R06A,R06A
0.5872093,0.5808824,R06A,Multiple
0.14492753,0.6319444,R06A,R06A
0.14492753,0.09006211,R06A,Multiple
0.13872832,0.16397849,R06A,Multiple
0.14864865,0.13333334,R06A,Multiple
0.13793103,0.122977346,R06A,Multiple
0.14492753,0.109467454,R06A,Multiple
0.14492753,0.66536963,R06A,Multiple
0.14492753,0.1575179,R06A,R06A
0.14492753,0.14206128,R06A,R06A
0.14492753,0.20101781,R06A,Multiple
0.14492753,0.21390374,R06A,Multiple
0.15,0.15313224,R06A,Multiple
0.14492753,0.43589744,R06A,Multiple
0.060869563,0.12222222,Multiple,Multiple
0.1641791,0.18905473,Multiple,S01E
0.20625,0.18284424,Multiple,S01E
0.742268,0.15406163,Multiple,Multiple
0.5765766,0.241535,Multiple,Multiple
0.96,0.2414966,Multiple,C07A
0.20625,0.16338028,Multiple,Multiple
0.7826087,0.16358839,Multiple,C07A
0.972973,0.24411765,Multiple,C07A
0.05882353,0.15844156,Multiple,S01E
0.2038835,0.12835822,Multiple,Multiple
0.0952381,0.17054264,Multiple,S01E
0.091603056,0.12737127,Multiple,S01E
0.94736844,0.25454545,Multiple,C07A
0.0952381,0.21592921,Multiple,S01E
0.071428575,0.13824885,Multiple,S01E
0.16504854,0.15803109,Multiple,S01E
0.1908397,0.24033149,Multiple,Multiple
0.18965517,0.16348773,Multiple,S01E
0.16666667,0.22543353,Multiple,Multiple
0.072164945,0.21065375,Multiple,Multiple
0.53333336,0.2550505,Multiple,C07A
0.0952381,0.10703364,Multiple,S01E
0.05102041,0.108552635,Multiple,Multiple
0.13178295,0.253886,Multiple,C07A
0.0952381,0.2460733,Multiple,S01E
0.972973,0.25977013,Multiple,C07A
0.972973,0.24757281,Multiple,S01E
0.972973,0.27299702,Multiple,S01E
0.7826087,0.23733333,Multiple,C07A
0.5945946,0.24477611,Multiple,C07A
0.972973,0.25,Multiple,C07A
0.16666667,0.13293052,Multiple,Multiple
0.972973,0.24213837,Multiple,C07A
0.972973,0.26044226,Multiple,C07A
0.13178295,0.26585367,Multiple,C07A
0.96,0.2607362,Multiple,C07A
0.08163265,0.28338763,B01A,Multiple
0.11965812,0.25846153,B01A,B01A
0.05319149,0.27969348,B01A,B01A
0.1908397,0.33774835,B01A,B01A
0.08074534,0.17325228,B01A,Multiple
0.0859375,0.19253439,B01A,B01A
0.44067797,0.27363184,B01A,B01A
0.1,0.28338763,B01A,Multiple
0.05102041,0.33398822,B01A,B01A
0.11965812,0.28338763,B01A,Multiple
0.4857143,0.3620309,B01A,B01A
0.15753424,0.27798507,B01A,B01A
0.05319149,0.2996454,B01A,B01A
0.15753424,0.25297114,B01A,B01A
0.05319149,0.28103682,B01A,B01A
0.9375,1.0,N04A,N04A
0.48387095,0.1268116,N04A,N04A
0.9375,0.3115942,N04A,Multiple
0.6,0.72727275,N04A,N04A
0.14285715,0.25773194,N04A,Multiple
0.10204082,0.31578946,A04A,A04A
0.10204082,0.29043478,A04A,A04A
0.27659574,0.317817,A04A,A04A
0.203125,0.31681415,A04A,Multiple
0.9512195,0.28675136,A04A,A04A
0.9512195,0.33984375,A04A,A04A
0.7358491,0.3221239,A04A,A04A
0.27659574,0.32892805,A04A,A04A
0.26136363,0.6451613,G03D,Multiple
0.32394367,0.63054186,G03D,Multiple
0.32394367,0.22553192,G03D,G03D
0.6376812,0.09742121,C01B,C01B
0.29245284,0.43065694,C01B,Multiple
0.57894737,0.15384616,C01B,C01B
0.6376812,0.1497006,C01B,C01B
